"id","symbol","signal","work","work_spot","created_at","updated_at","deleted_at"
"8600","XRPUSDT","sell","1","1","2025-08-17 01:08:00","2025-09-04 16:41:45",""
"8603","XRPUSDT","sell","1","1","2025-08-17 01:09:01","2025-09-04 16:41:45",""
"8611","XRPUSDT","buy","1","1","2025-08-17 01:38:02","2025-09-04 16:41:45",""
"8612","XRPUSDT","sell","1","1","2025-08-17 01:52:01","2025-09-04 16:41:45",""
"8614","XRPUSDT","sell","1","1","2025-08-17 01:53:01","2025-09-04 16:41:45",""
"8615","XRPUSDT","sell","1","1","2025-08-17 01:59:01","2025-09-04 16:41:45",""
"8616","XRPUSDT","sell","1","1","2025-08-17 02:00:00","2025-09-04 16:41:45",""
"8628","XRPUSDT","buy","1","1","2025-08-17 02:40:00","2025-09-04 16:41:45",""
"8630","XRPUSDT","buy","1","1","2025-08-17 02:43:02","2025-09-04 16:41:45",""
"8633","XRPUSDT","sell","1","1","2025-08-17 03:12:01","2025-09-04 16:41:45",""
"8634","XRPUSDT","sell","1","1","2025-08-17 03:13:01","2025-09-04 16:41:45",""
"8635","XRPUSDT","sell","1","1","2025-08-17 03:14:01","2025-09-04 16:41:45",""
"8638","XRPUSDT","sell","1","1","2025-08-17 03:16:00","2025-09-04 16:41:45",""
"8650","XRPUSDT","buy","1","1","2025-08-17 04:21:00","2025-09-04 16:41:45",""
"8651","XRPUSDT","sell","1","1","2025-08-17 04:23:12","2025-09-04 16:41:45",""
"8659","XRPUSDT","buy","1","1","2025-08-17 04:53:10","2025-09-04 16:41:45",""
"8661","XRPUSDT","buy","1","1","2025-08-17 04:54:22","2025-09-04 16:41:45",""
"8662","XRPUSDT","buy","1","1","2025-08-17 04:56:05","2025-09-04 16:41:45",""
"8664","XRPUSDT","buy","1","1","2025-08-17 04:57:10","2025-09-04 16:41:45",""
"8668","XRPUSDT","buy","1","1","2025-08-17 05:09:00","2025-09-04 16:41:45",""
"8677","XRPUSDT","sell","1","1","2025-08-17 05:21:00","2025-09-04 16:41:45",""
"8678","XRPUSDT","sell","1","1","2025-08-17 05:22:01","2025-09-04 16:41:45",""
"8681","XRPUSDT","buy","1","1","2025-08-17 05:54:26","2025-09-04 16:41:45",""
"8689","XRPUSDT","buy","1","1","2025-08-17 06:15:03","2025-09-04 16:41:45",""
"8698","XRPUSDT","buy","1","1","2025-08-17 06:57:26","2025-09-04 16:41:45",""
"8700","XRPUSDT","buy","1","1","2025-08-17 06:58:13","2025-09-04 16:41:45",""
"8701","XRPUSDT","buy","1","1","2025-08-17 07:00:01","2025-09-04 16:41:45",""
"8704","XRPUSDT","buy","1","1","2025-08-17 07:01:00","2025-09-04 16:41:45",""
"8706","XRPUSDT","buy","1","1","2025-08-17 07:03:00","2025-09-04 16:41:45",""
"8709","XRPUSDT","buy","1","1","2025-08-17 07:05:01","2025-09-04 16:41:45",""
"8713","XRPUSDT","sell","1","1","2025-08-17 07:33:01","2025-09-04 16:41:45",""
"8716","XRPUSDT","sell","1","1","2025-08-17 07:36:08","2025-09-04 16:41:45",""
"8722","XRPUSDT","sell","1","1","2025-08-17 07:56:35","2025-09-04 16:41:45",""
"8731","XRPUSDT","buy","1","1","2025-08-17 08:23:05","2025-09-04 16:41:45",""
"8738","XRPUSDT","sell","1","1","2025-08-17 08:50:00","2025-09-04 16:41:45",""
"8752","XRPUSDT","buy","1","1","2025-08-17 09:21:09","2025-09-04 16:41:45",""
"8754","XRPUSDT","buy","1","1","2025-08-17 09:23:02","2025-09-04 16:41:45",""
"8759","XRPUSDT","buy","1","1","2025-08-17 10:02:00","2025-09-04 16:41:45",""
"8763","XRPUSDT","buy","1","1","2025-08-17 10:07:00","2025-09-04 16:41:45",""
"8769","XRPUSDT","sell","1","1","2025-08-17 10:33:01","2025-09-04 16:41:45",""
"8788","XRPUSDT","sell","1","1","2025-08-17 11:42:02","2025-09-04 16:41:45",""
"8789","XRPUSDT","sell","1","1","2025-08-17 11:46:10","2025-09-04 16:41:45",""
"8800","XRPUSDT","buy","1","1","2025-08-17 12:27:02","2025-09-04 16:41:45",""
"8803","XRPUSDT","sell","1","1","2025-08-17 12:36:08","2025-09-04 16:41:45",""
"8805","XRPUSDT","sell","1","1","2025-08-17 12:38:02","2025-09-04 16:41:45",""
"8807","XRPUSDT","sell","1","1","2025-08-17 12:40:00","2025-09-04 16:41:45",""
"8826","XRPUSDT","buy","1","1","2025-08-17 13:42:01","2025-09-04 16:41:45",""
"8829","XRPUSDT","sell","1","1","2025-08-17 13:49:00","2025-09-04 16:41:45",""
"8841","XRPUSDT","buy","1","1","2025-08-17 14:32:00","2025-09-04 16:41:45",""
"8843","XRPUSDT","buy","1","1","2025-08-17 14:34:00","2025-09-04 16:41:45",""
"8852","XRPUSDT","buy","1","1","2025-08-17 14:54:00","2025-09-04 16:41:45",""
"8854","XRPUSDT","sell","1","1","2025-08-17 15:15:01","2025-09-04 16:41:45",""
"8855","XRPUSDT","sell","1","1","2025-08-17 15:16:02","2025-09-04 16:41:45",""
"8866","XRPUSDT","buy","1","1","2025-08-17 15:53:01","2025-09-04 16:41:45",""
"8869","XRPUSDT","buy","1","1","2025-08-17 15:57:02","2025-09-04 16:41:45",""
"8871","XRPUSDT","buy","1","1","2025-08-17 15:58:03","2025-09-04 16:41:45",""
"8875","XRPUSDT","buy","1","1","2025-08-17 16:06:00","2025-09-04 16:41:45",""
"8877","XRPUSDT","buy","1","1","2025-08-17 16:07:01","2025-09-04 16:41:45",""
"8881","XRPUSDT","sell","1","1","2025-08-17 16:12:04","2025-09-04 16:41:45",""
"8900","XRPUSDT","sell","1","1","2025-08-17 17:27:06","2025-09-04 16:41:45",""
"8902","XRPUSDT","sell","1","1","2025-08-17 17:36:01","2025-09-04 16:41:45",""
"8905","XRPUSDT","sell","1","1","2025-08-17 17:41:00","2025-09-04 16:41:45",""
"8909","XRPUSDT","sell","1","1","2025-08-17 17:54:00","2025-09-04 16:41:45",""
"8911","XRPUSDT","buy","1","1","2025-08-17 18:12:00","2025-09-04 16:41:45",""
"8915","XRPUSDT","buy","1","1","2025-08-17 18:13:10","2025-09-04 16:41:45",""
"8923","XRPUSDT","buy","1","1","2025-08-17 18:36:01","2025-09-04 16:41:45",""
"8926","XRPUSDT","buy","1","1","2025-08-17 18:44:08","2025-09-04 16:41:45",""
"8927","XRPUSDT","buy","1","1","2025-08-17 18:45:01","2025-09-04 16:41:45",""
"8928","XRPUSDT","sell","1","1","2025-08-17 18:54:06","2025-09-04 16:41:45",""
"8932","XRPUSDT","sell","1","1","2025-08-17 18:58:00","2025-09-04 16:41:45",""
"8933","XRPUSDT","sell","1","1","2025-08-17 19:01:06","2025-09-04 16:41:45",""
"8934","XRPUSDT","sell","1","1","2025-08-17 19:03:00","2025-09-04 16:41:45",""
"8950","XRPUSDT","sell","1","1","2025-08-17 20:27:03","2025-09-04 16:41:45",""
"8955","XRPUSDT","buy","1","1","2025-08-17 21:02:01","2025-09-04 16:41:45",""
"8962","XRPUSDT","buy","1","1","2025-08-17 21:17:03","2025-09-04 16:41:45",""
"8964","XRPUSDT","buy","1","1","2025-08-17 21:24:03","2025-09-04 16:41:45",""
"8972","XRPUSDT","buy","1","1","2025-08-17 22:03:01","2025-09-04 16:41:45",""
"8982","XRPUSDT","sell","1","1","2025-08-17 22:21:18","2025-09-04 16:41:45",""
"8983","XRPUSDT","sell","1","1","2025-08-17 22:22:01","2025-09-04 16:41:45",""
"8988","XRPUSDT","sell","1","1","2025-08-17 22:35:03","2025-09-04 16:41:45",""
"8996","XRPUSDT","buy","1","1","2025-08-17 23:15:02","2025-09-04 16:41:45",""
"8999","XRPUSDT","buy","1","1","2025-08-17 23:18:10","2025-09-04 16:41:45",""
"9004","XRPUSDT","buy","1","1","2025-08-17 23:24:04","2025-09-04 16:41:45",""
"9010","XRPUSDT","sell","1","1","2025-08-17 23:47:03","2025-09-04 16:41:45",""
"9013","XRPUSDT","sell","1","1","2025-08-18 00:10:01","2025-09-04 16:41:45",""
"9016","XRPUSDT","sell","1","1","2025-08-18 00:13:04","2025-09-04 16:41:45",""
"9021","XRPUSDT","sell","1","1","2025-08-18 00:32:00","2025-09-04 16:41:45",""
"9035","XRPUSDT","buy","1","1","2025-08-18 01:20:01","2025-09-04 16:41:45",""
"9037","XRPUSDT","buy","1","1","2025-08-18 01:32:01","2025-09-04 16:41:45",""
"9041","XRPUSDT","buy","1","1","2025-08-18 01:53:00","2025-09-04 16:41:45",""
"9044","XRPUSDT","sell","1","1","2025-08-18 02:08:00","2025-09-04 16:41:45",""
"9045","XRPUSDT","sell","1","1","2025-08-18 02:09:03","2025-09-04 16:41:45",""
"9049","XRPUSDT","buy","1","1","2025-08-18 02:42:00","2025-09-04 16:41:45",""
"9053","XRPUSDT","buy","1","1","2025-08-18 02:52:01","2025-09-04 16:41:45",""
"9059","XRPUSDT","buy","1","1","2025-08-18 03:21:00","2025-09-04 16:41:45",""
"9061","XRPUSDT","buy","1","1","2025-08-18 03:23:02","2025-09-04 16:41:45",""
"9068","XRPUSDT","buy","1","1","2025-08-18 03:28:01","2025-09-04 16:41:45",""
"9073","XRPUSDT","buy","1","1","2025-08-18 03:55:00","2025-09-04 16:41:45",""
"9078","XRPUSDT","buy","1","1","2025-08-18 04:34:01","2025-09-04 16:41:45",""
"9081","XRPUSDT","buy","1","1","2025-08-18 04:37:01","2025-09-04 16:41:45",""
"9083","XRPUSDT","buy","1","1","2025-08-18 04:41:00","2025-09-04 16:41:45",""
"9088","XRPUSDT","buy","1","1","2025-08-18 05:00:02","2025-09-04 16:41:45",""
"9102","XRPUSDT","buy","1","1","2025-08-18 05:57:12","2025-09-04 16:41:45",""
"9104","XRPUSDT","buy","1","1","2025-08-18 05:58:01","2025-09-04 16:41:45",""
"9110","XRPUSDT","sell","1","1","2025-08-18 06:24:01","2025-09-04 16:41:45",""
"9111","XRPUSDT","sell","1","1","2025-08-18 06:25:00","2025-09-04 16:41:45",""
"9123","XRPUSDT","sell","1","1","2025-08-18 07:22:00","2025-09-04 16:41:45",""
"9127","XRPUSDT","sell","1","1","2025-08-18 07:24:00","2025-09-04 16:41:45",""
"9130","XRPUSDT","sell","1","1","2025-08-18 07:26:01","2025-09-04 16:41:45",""
"9132","XRPUSDT","sell","1","1","2025-08-18 07:27:01","2025-09-04 16:41:45",""
"9135","XRPUSDT","sell","1","1","2025-08-18 07:34:02","2025-09-04 16:41:45",""
"9140","XRPUSDT","buy","1","1","2025-08-18 08:05:06","2025-09-04 16:41:45",""
"9141","XRPUSDT","buy","1","1","2025-08-18 08:06:04","2025-09-04 16:41:45",""
"9151","XRPUSDT","buy","1","1","2025-08-18 08:23:01","2025-09-04 16:41:45",""
"9157","XRPUSDT","buy","1","1","2025-08-18 08:47:01","2025-09-04 16:41:45",""
"9158","XRPUSDT","buy","1","1","2025-08-18 08:48:09","2025-09-04 16:41:45",""
"9159","XRPUSDT","buy","1","1","2025-08-18 08:51:01","2025-09-04 16:41:45",""
"9161","XRPUSDT","buy","1","1","2025-08-18 08:55:00","2025-09-04 16:41:45",""
"9163","XRPUSDT","buy","1","1","2025-08-18 09:07:00","2025-09-04 16:41:45",""
"9168","XRPUSDT","buy","1","1","2025-08-18 09:20:04","2025-09-04 16:41:45",""
"9176","XRPUSDT","buy","1","1","2025-08-18 09:33:00","2025-09-04 16:41:45",""
"9182","XRPUSDT","buy","1","1","2025-08-18 10:08:01","2025-09-04 16:41:45",""
"9184","XRPUSDT","buy","1","1","2025-08-18 10:11:00","2025-09-04 16:41:45",""
"9197","XRPUSDT","buy","1","1","2025-08-18 10:31:00","2025-09-04 16:41:45",""
"9199","XRPUSDT","buy","1","1","2025-08-18 10:56:01","2025-09-04 16:41:45",""
"9201","XRPUSDT","buy","1","1","2025-08-18 10:59:01","2025-09-04 16:41:45",""
"9212","XRPUSDT","buy","1","1","2025-08-18 11:11:01","2025-09-04 16:41:45",""
"9217","XRPUSDT","buy","1","1","2025-08-18 11:34:00","2025-09-04 16:41:45",""
"9219","XRPUSDT","buy","1","1","2025-08-18 11:35:00","2025-09-04 16:41:45",""
"9223","XRPUSDT","sell","1","1","2025-08-18 11:39:00","2025-09-04 16:41:45",""
"9232","XRPUSDT","buy","1","1","2025-08-18 12:23:00","2025-09-04 16:41:45",""
"9233","XRPUSDT","buy","1","1","2025-08-18 12:34:00","2025-09-04 16:41:45",""
"9239","XRPUSDT","buy","1","1","2025-08-18 12:48:00","2025-09-04 16:41:45",""
"9241","XRPUSDT","buy","1","1","2025-08-18 12:49:00","2025-09-04 16:41:45",""
"9245","XRPUSDT","sell","1","1","2025-08-18 13:29:00","2025-09-04 16:41:45",""
"9246","XRPUSDT","sell","1","1","2025-08-18 13:32:00","2025-09-04 16:41:45",""
"9253","XRPUSDT","sell","1","1","2025-08-18 14:11:00","2025-09-04 16:41:45",""
"9257","XRPUSDT","buy","1","1","2025-08-18 14:24:01","2025-09-04 16:41:45",""
"9268","XRPUSDT","buy","1","1","2025-08-18 14:40:00","2025-09-04 16:41:45",""
"9285","XRPUSDT","buy","1","1","2025-08-18 15:22:00","2025-09-04 16:41:45",""
"9288","XRPUSDT","buy","1","1","2025-08-18 15:26:00","2025-09-04 16:41:45",""
"9290","XRPUSDT","buy","1","1","2025-08-18 15:46:00","2025-09-04 16:41:45",""
"9299","XRPUSDT","buy","1","1","2025-08-18 16:22:01","2025-09-04 16:41:45",""
"9300","XRPUSDT","buy","1","1","2025-08-18 16:23:01","2025-09-04 16:41:45",""
"9302","XRPUSDT","buy","1","1","2025-08-18 16:27:00","2025-09-04 16:41:45",""
"9303","XRPUSDT","buy","1","1","2025-08-18 16:28:02","2025-09-04 16:41:45",""
"9305","XRPUSDT","buy","1","1","2025-08-18 16:33:01","2025-09-04 16:41:45",""
"9308","XRPUSDT","sell","1","1","2025-08-18 16:40:01","2025-09-04 16:41:45",""
"9309","XRPUSDT","sell","1","1","2025-08-18 16:42:01","2025-09-04 16:41:45",""
"9319","XRPUSDT","buy","1","1","2025-08-18 17:55:00","2025-09-04 16:41:45",""
"9320","XRPUSDT","buy","1","1","2025-08-18 17:56:00","2025-09-04 16:41:45",""
"9321","XRPUSDT","buy","1","1","2025-08-18 18:01:01","2025-09-04 16:41:45",""
"9327","XRPUSDT","buy","1","1","2025-08-18 18:17:00","2025-09-04 16:41:45",""
"9339","XRPUSDT","sell","1","1","2025-08-18 18:37:01","2025-09-04 16:41:45",""
"9341","XRPUSDT","sell","1","1","2025-08-18 18:38:00","2025-09-04 16:41:45",""
"9344","XRPUSDT","sell","1","1","2025-08-18 18:40:01","2025-09-04 16:41:45",""
"9345","XRPUSDT","sell","1","1","2025-08-18 18:41:00","2025-09-04 16:41:45",""
"9348","XRPUSDT","buy","1","1","2025-08-18 19:10:00","2025-09-04 16:41:45",""
"9350","XRPUSDT","buy","1","1","2025-08-18 19:12:02","2025-09-04 16:41:45",""
"9351","XRPUSDT","buy","1","1","2025-08-18 19:15:04","2025-09-04 16:41:45",""
"9355","XRPUSDT","buy","1","1","2025-08-18 19:29:01","2025-09-04 16:41:45",""
"9358","XRPUSDT","sell","1","1","2025-08-18 19:36:00","2025-09-04 16:41:45",""
"9365","XRPUSDT","sell","1","1","2025-08-18 20:04:01","2025-09-04 16:41:45",""
"9373","XRPUSDT","sell","1","1","2025-08-18 20:46:03","2025-09-04 16:41:45",""
"9374","XRPUSDT","buy","1","1","2025-08-18 20:53:00","2025-09-04 16:41:45",""
"9376","XRPUSDT","buy","1","1","2025-08-18 20:57:02","2025-09-04 16:41:45",""
"9382","XRPUSDT","sell","1","1","2025-08-18 21:12:02","2025-09-04 16:41:45",""
"9398","XRPUSDT","sell","1","1","2025-08-18 22:08:04","2025-09-04 16:41:45",""
"9399","XRPUSDT","sell","1","1","2025-08-18 22:21:00","2025-09-04 16:41:45",""
"9404","XRPUSDT","buy","1","1","2025-08-18 22:39:02","2025-09-04 16:41:45",""
"9406","XRPUSDT","buy","1","1","2025-08-18 22:42:01","2025-09-04 16:41:45",""
"9413","XRPUSDT","buy","1","1","2025-08-18 23:00:03","2025-09-04 16:41:45",""
"9423","XRPUSDT","buy","1","1","2025-08-18 23:46:02","2025-09-04 16:41:45",""
"9429","XRPUSDT","buy","1","1","2025-08-18 23:48:02","2025-09-04 16:41:45",""
"9434","XRPUSDT","sell","1","1","2025-08-19 00:02:00","2025-09-04 16:41:45",""
"9438","XRPUSDT","sell","1","1","2025-08-19 00:38:01","2025-09-04 16:41:45",""
"9441","XRPUSDT","sell","1","1","2025-08-19 00:40:02","2025-09-04 16:41:45",""
"9448","XRPUSDT","sell","1","1","2025-08-19 00:44:02","2025-09-04 16:41:45",""
"9462","XRPUSDT","buy","1","1","2025-08-19 01:37:01","2025-09-04 16:41:45",""
"9467","XRPUSDT","buy","1","1","2025-08-19 01:39:08","2025-09-04 16:41:45",""
"9472","XRPUSDT","sell","1","1","2025-08-19 02:12:02","2025-09-04 16:41:45",""
"9477","XRPUSDT","sell","1","1","2025-08-19 02:18:01","2025-09-04 16:41:45",""
"9479","XRPUSDT","sell","1","1","2025-08-19 02:19:01","2025-09-04 16:41:45",""
"9481","XRPUSDT","sell","1","1","2025-08-19 02:21:01","2025-09-04 16:41:45",""
"9483","XRPUSDT","sell","1","1","2025-08-19 02:29:01","2025-09-04 16:41:45",""
"9484","XRPUSDT","sell","1","1","2025-08-19 02:30:04","2025-09-04 16:41:45",""
"9490","XRPUSDT","sell","1","1","2025-08-19 02:34:02","2025-09-04 16:41:45",""
"9501","XRPUSDT","buy","1","1","2025-08-19 03:02:01","2025-09-04 16:41:45",""
"9509","XRPUSDT","sell","1","1","2025-08-19 03:34:02","2025-09-04 16:41:45",""
"9519","XRPUSDT","buy","1","1","2025-08-19 04:12:01","2025-09-04 16:41:45",""
"9524","XRPUSDT","buy","1","1","2025-08-19 04:40:01","2025-09-04 16:41:45",""
"9525","XRPUSDT","buy","1","1","2025-08-19 04:41:01","2025-09-04 16:41:45",""
"9533","XRPUSDT","sell","1","1","2025-08-19 04:58:02","2025-09-04 16:41:45",""
"9546","XRPUSDT","sell","1","1","2025-08-19 06:18:02","2025-09-04 16:41:45",""
"9550","XRPUSDT","buy","1","1","2025-08-19 06:38:01","2025-09-04 16:41:45",""
"9553","XRPUSDT","buy","1","1","2025-08-19 06:43:01","2025-09-04 16:41:45",""
"9555","XRPUSDT","buy","1","1","2025-08-19 06:47:06","2025-09-04 16:41:45",""
"9564","XRPUSDT","sell","1","1","2025-08-19 07:21:01","2025-09-04 16:41:45",""
"9565","XRPUSDT","sell","1","1","2025-08-19 07:22:01","2025-09-04 16:41:45",""
"9570","XRPUSDT","buy","1","1","2025-08-19 07:41:01","2025-09-04 16:41:45",""
"9571","XRPUSDT","buy","1","1","2025-08-19 07:42:02","2025-09-04 16:41:45",""
"9574","XRPUSDT","buy","1","1","2025-08-19 07:43:01","2025-09-04 16:41:45",""
"9577","XRPUSDT","buy","1","1","2025-08-19 07:57:02","2025-09-04 16:41:45",""
"9580","XRPUSDT","buy","1","1","2025-08-19 07:59:02","2025-09-04 16:41:45",""
"9582","XRPUSDT","buy","1","1","2025-08-19 08:02:09","2025-09-04 16:41:45",""
"9591","XRPUSDT","sell","1","1","2025-08-19 08:28:01","2025-09-04 16:41:45",""
"9605","XRPUSDT","buy","1","1","2025-08-19 09:12:02","2025-09-04 16:41:45",""
"9608","XRPUSDT","buy","1","1","2025-08-19 09:13:01","2025-09-04 16:41:45",""
"9609","XRPUSDT","buy","1","1","2025-08-19 09:15:01","2025-09-04 16:41:45",""
"9610","XRPUSDT","buy","1","1","2025-08-19 09:17:02","2025-09-04 16:41:45",""
"9611","XRPUSDT","buy","1","1","2025-08-19 09:19:03","2025-09-04 16:41:45",""
"9612","XRPUSDT","buy","1","1","2025-08-19 09:20:01","2025-09-04 16:41:45",""
"9616","XRPUSDT","buy","1","1","2025-08-19 09:23:01","2025-09-04 16:41:45",""
"9617","XRPUSDT","buy","1","1","2025-08-19 09:24:01","2025-09-04 16:41:45",""
"9624","XRPUSDT","buy","1","1","2025-08-19 09:32:01","2025-09-04 16:41:45",""
"9628","XRPUSDT","sell","1","1","2025-08-19 09:48:01","2025-09-04 16:41:45",""
"9633","XRPUSDT","sell","1","1","2025-08-19 10:07:01","2025-09-04 16:41:45",""
"9640","XRPUSDT","buy","1","1","2025-08-19 10:33:00","2025-09-04 16:41:45",""
"9646","XRPUSDT","buy","1","1","2025-08-19 10:35:03","2025-09-04 16:41:45",""
"9651","XRPUSDT","sell","1","1","2025-08-19 10:55:03","2025-09-04 16:41:45",""
"9667","XRPUSDT","buy","1","1","2025-08-19 11:59:00","2025-09-04 16:41:45",""
"9671","XRPUSDT","buy","1","1","2025-08-19 12:02:01","2025-09-04 16:41:45",""
"9679","XRPUSDT","buy","1","1","2025-08-19 12:25:03","2025-09-04 16:41:45",""
"9680","XRPUSDT","buy","1","1","2025-08-19 12:28:00","2025-09-04 16:41:45",""
"9683","XRPUSDT","buy","1","1","2025-08-19 12:40:02","2025-09-04 16:41:45",""
"9684","XRPUSDT","buy","1","1","2025-08-19 12:41:00","2025-09-04 16:41:45",""
"9698","XRPUSDT","buy","1","1","2025-08-19 13:09:15","2025-09-04 16:41:45",""
"9699","XRPUSDT","buy","1","1","2025-08-19 13:10:02","2025-09-04 16:41:45",""
"9701","XRPUSDT","buy","1","1","2025-08-19 13:26:00","2025-09-04 16:41:45",""
"9702","XRPUSDT","buy","1","1","2025-08-19 13:27:00","2025-09-04 16:41:45",""
"9715","XRPUSDT","sell","1","1","2025-08-19 14:26:01","2025-09-04 16:41:45",""
"9722","XRPUSDT","sell","1","1","2025-08-19 14:42:00","2025-09-04 16:41:45",""
"9725","XRPUSDT","buy","1","1","2025-08-19 15:05:07","2025-09-04 16:41:45",""
"9734","XRPUSDT","buy","1","1","2025-08-19 15:48:01","2025-09-04 16:41:45",""
"9737","XRPUSDT","buy","1","1","2025-08-19 15:50:02","2025-09-04 16:41:45",""
"9739","XRPUSDT","buy","1","1","2025-08-19 16:06:02","2025-09-04 16:41:45",""
"9740","XRPUSDT","buy","1","1","2025-08-19 16:08:00","2025-09-04 16:41:45",""
"9753","XRPUSDT","sell","1","1","2025-08-19 16:49:00","2025-09-04 16:41:45",""
"9758","XRPUSDT","buy","1","1","2025-08-19 17:07:00","2025-09-04 16:41:45",""
"9779","XRPUSDT","sell","1","1","2025-08-19 18:08:00","2025-09-04 16:41:45",""
"9782","XRPUSDT","sell","1","1","2025-08-19 18:09:01","2025-09-04 16:41:45",""
"9785","XRPUSDT","sell","1","1","2025-08-19 18:33:00","2025-09-04 16:41:45",""
"9795","XRPUSDT","buy","1","1","2025-08-19 19:14:04","2025-09-04 16:41:45",""
"9796","XRPUSDT","buy","1","1","2025-08-19 19:15:05","2025-09-04 16:41:45",""
"9804","XRPUSDT","buy","1","1","2025-08-19 19:33:01","2025-09-04 16:41:45",""
"9807","XRPUSDT","sell","1","1","2025-08-19 19:42:00","2025-09-04 16:41:45",""
"9811","XRPUSDT","buy","1","1","2025-08-19 20:05:03","2025-09-04 16:41:45",""
"9817","XRPUSDT","buy","1","1","2025-08-19 20:40:04","2025-09-04 16:41:45",""
"9819","XRPUSDT","buy","1","1","2025-08-19 20:44:00","2025-09-04 16:41:45",""
"9820","XRPUSDT","buy","1","1","2025-08-19 20:45:02","2025-09-04 16:41:45",""
"9826","XRPUSDT","sell","1","1","2025-08-19 20:57:05","2025-09-04 16:41:45",""
"9832","XRPUSDT","sell","1","1","2025-08-19 21:25:02","2025-09-04 16:41:45",""
"9833","XRPUSDT","sell","1","1","2025-08-19 21:26:02","2025-09-04 16:41:45",""
"9836","XRPUSDT","sell","1","1","2025-08-19 21:29:01","2025-09-04 16:41:45",""
"9842","XRPUSDT","buy","1","1","2025-08-19 21:48:01","2025-09-04 16:41:45",""
"9844","XRPUSDT","buy","1","1","2025-08-19 21:51:02","2025-09-04 16:41:45",""
"9849","XRPUSDT","sell","1","1","2025-08-19 22:21:02","2025-09-04 16:41:45",""
"9853","XRPUSDT","sell","1","1","2025-08-19 22:24:01","2025-09-04 16:41:45",""
"9858","XRPUSDT","sell","1","1","2025-08-19 22:29:01","2025-09-04 16:41:45",""
"9860","XRPUSDT","sell","1","1","2025-08-19 22:31:01","2025-09-04 16:41:45",""
"9864","XRPUSDT","sell","1","1","2025-08-19 22:32:01","2025-09-04 16:41:45",""
"9871","XRPUSDT","buy","1","1","2025-08-19 23:14:01","2025-09-04 16:41:45",""
"9874","XRPUSDT","buy","1","1","2025-08-19 23:16:01","2025-09-04 16:41:45",""
"9878","XRPUSDT","buy","1","1","2025-08-19 23:28:02","2025-09-04 16:41:45",""
"9879","XRPUSDT","buy","1","1","2025-08-19 23:31:02","2025-09-04 16:41:45",""
"9889","XRPUSDT","sell","1","1","2025-08-20 00:23:00","2025-09-04 16:41:45",""
"9898","XRPUSDT","sell","1","1","2025-08-20 00:28:03","2025-09-04 16:41:45",""
"9900","XRPUSDT","sell","1","1","2025-08-20 00:29:01","2025-09-04 16:41:45",""
"9904","XRPUSDT","buy","1","1","2025-08-20 00:44:01","2025-09-04 16:41:45",""
"9905","XRPUSDT","buy","1","1","2025-08-20 00:48:00","2025-09-04 16:41:45",""
"9907","XRPUSDT","buy","1","1","2025-08-20 00:49:00","2025-09-04 16:41:45",""
"9910","XRPUSDT","buy","1","1","2025-08-20 00:51:00","2025-09-04 16:41:45",""
"9911","XRPUSDT","buy","1","1","2025-08-20 00:52:01","2025-09-04 16:41:45",""
"9921","XRPUSDT","sell","1","1","2025-08-20 01:23:00","2025-09-04 16:41:45",""
"9928","XRPUSDT","buy","1","1","2025-08-20 01:40:01","2025-09-04 16:41:45",""
"9941","XRPUSDT","sell","1","1","2025-08-20 02:15:05","2025-09-04 16:41:45",""
"9956","XRPUSDT","sell","1","1","2025-08-20 02:58:01","2025-09-04 16:41:45",""
